Country,Year,Literacy Rate (%),Life Expectancy (years),Healthcare Spending (% GDP),School Enrollment (%),Gender Equality Index,GDP per Capita (USD)
Country B,2008,75.57953053232745,63.524884171146226,8.725451124153805,97.08297403729537,0.6316438519465417,20227.10407843529
Country E,2000,57.94623834220858,77.28955970111812,12.036074104611558,94.84015595989392,0.6500980201802652,48508.83666415969
Country E,2007,52.67293563024091,69.32572107763862,8.36218096951017,76.90976602587693,0.4022070163422772,3674.77674936492
Country D,2006,72.28458951233732,66.25123883484706,14.791656263551417,91.77671830793183,0.5550709683236075,13876.994439335356
Country C,2017,52.46747818487106,66.06172015827379,6.749790887207396,87.69136396791944,0.43118243601729783,33933.24020913409
Country A,2007,78.46673159536125,60.83589924700159,12.530961246340027,71.5370024104758,0.6954577843679628,5921.345459527844
Country C,2000,69.13645956588857,68.42234362860985,10.891636123824231,96.98757252545059,0.6726091718164061,27297.00490941162
Country C,2010,87.85945598409847,73.73906676064529,7.330956001565418,99.93946261383627,0.41989165321759403,35955.15054539176
Country D,2017,65.28242484180917,59.17464503554671,12.536136371406785,91.26164318296884,0.7765002361454632,38113.5986128964
Country C,2022,79.6491350483716,84.18438584410643,9.475402105578512,76.94523445509216,0.7839841406818752,28498.2900630334
Country B,2009,76.88417608775502,68.29843529280201,11.823982755430203,86.63228782519147,0.5338686516507988,25530.885146058314
Country C,2002,50.235621276112056,83.43882750254184,11.622572451646421,73.2814147558634,0.45224504922064407,35980.54774867762
Country B,2006,53.61946991321552,59.039767798725556,6.106434332480663,78.96337659135074,0.44573729677587076,8107.921170271961
Country E,2015,64.51841062430103,78.0164785951804,13.399830248617473,91.51768058241409,0.7362882122369726,34345.37807743066
Country E,2015,94.11175405103825,73.52914151630634,11.81474906378319,79.03222696443555,0.5836651556386645,46043.02108110549
Country D,2019,57.35074774498893,79.60192358630113,12.805867126366646,74.4161771449109,0.403803376250492,34454.90042491029
Country A,2016,85.54471652302709,73.02033768865616,9.477658349640688,70.22413556630858,0.7701408345940163,3278.6781433251535
Country C,2001,98.66832830761436,83.88509899728419,6.950617217027966,87.175432126962,0.6370949304075022,25793.322924823813
Country A,2000,89.52837763455776,73.80795492789574,8.262135237473315,99.0601156840533,0.6761587951651185,36587.48911121081
Country B,2015,62.1472680843522,78.53812376033405,14.014692283942562,84.52399037241223,0.7294215749508921,3118.96657416889
Country A,2011,95.41826302065408,81.32745317600101,14.380186018514284,76.37835821941917,0.7274314802563298,38347.71524551937
Country C,2004,54.6553578254195,76.4375041363138,9.818663985272877,83.89840068928542,0.43032194900813586,14798.537509991735
Country A,2004,73.40709709353679,70.72709969689481,7.987955751493941,88.06251162779128,0.6295969172122442,29849.886346079198
Country A,2022,94.37709538632069,63.18451236290261,12.303111241084977,94.04104950522188,0.6784978511370268,48350.83343055226
Country A,2008,82.06328546284348,80.63477840187008,12.659930102662749,83.58035832278448,0.4342481751263127,49751.544762062054
Country D,2008,70.68222823638494,69.41734758066035,13.154662974069144,75.18856193764084,0.4889603628791966,32085.97716587089
Country A,2002,64.64064333685843,73.62124679005177,5.31083810722496,75.64029848278165,0.5583257834066249,25082.70255521283
Country C,2018,68.75497026591749,57.37679613642759,5.097338723966331,96.99178049346217,0.754610025293287,9706.922954159354
Country C,2015,75.44708905046431,69.9205396938055,8.571556282818525,77.08725666243339,0.7402533595394635,11208.353473774576
Country A,2015,65.95219649364037,75.94472932059534,6.524966177765098,91.84052875302733,0.7128412005699049,22030.800611972016
Country D,2002,98.44839310411498,72.5221572980131,13.049818585141145,78.06846340224341,0.7961106846751616,35412.030510217526
Country B,2019,96.65388265330725,68.45664568137116,10.328438535786422,91.61686181181474,0.4970626606373234,38695.85271132947
Country A,2023,93.53357341071603,61.70281950249007,13.253481263617978,72.3509118938361,0.5871259240187198,11873.51054964143
Country D,2021,71.09149177613267,64.29010600270479,6.769130767441352,76.22179148016548,0.5786892049349541,27235.421958136863
Country E,2023,84.56508846676144,76.01873074486903,11.272227088618276,82.26103873626529,0.6715749653408003,29988.648157305415
Country C,2000,95.14146535179823,61.725720965181964,10.801720908352731,85.45949740179829,0.7400613146373536,44760.82297838919
Country E,2023,92.5214743839464,73.65179845926646,8.403783008392685,80.58853186814322,0.5966731021117058,43944.65652643676
Country C,2019,70.71635070101038,72.6921283766861,10.170813005577614,87.20548983330536,0.5966127172365434,41051.874865644946
Country B,2010,55.619302466113034,84.11252438160591,10.890275371247185,79.76109509771278,0.6433271251409324,26316.41301306028
Country D,2016,53.78151819172747,56.823455274540095,13.894878045358215,90.35316837181307,0.6969898208861736,4189.074532001269
Country B,2007,78.85320226128513,58.24367821888185,5.55638384756184,85.33621121927112,0.48052031418985686,17389.20064190922
Country E,2003,82.13139676054658,70.1825039693727,13.233738668247605,91.15327818564734,0.784743820220174,31464.303575629478
Country D,2005,92.4921302298512,70.81329476060904,14.801563892809474,82.92936883645703,0.43682139225044747,32242.752749156927
Country E,2007,64.62575101705156,56.19782976415514,12.317750581086326,96.29500411115937,0.4092400293004792,42604.57635323142
Country A,2019,58.37352452750213,79.77566262578355,12.373469822607904,81.46398318998015,0.5435165628136114,19590.304337112826
Country E,2002,68.95029165890998,69.84170494308687,7.179742974400961,79.24401008351683,0.6805739749809312,46894.48466341248
Country B,2015,67.67875618161375,65.39931239921586,10.230732809491371,86.71255053493698,0.7912299856728517,8998.528131391813
Country B,2002,56.62344770089274,64.56561311844628,12.059403201832653,85.27517362027464,0.773104182338556,3443.4257572634137
Country A,2017,83.6141326256576,80.84221544662543,11.022810043529201,85.54294220096764,0.6753949789172935,9657.864491915729
Country D,2013,75.4345970364688,60.90198599284541,8.851316071167808,93.88390272839412,0.574618287832438,23653.83439548678
Country E,2017,86.05613780573832,59.812531162978274,14.401184100557549,87.65790307916348,0.6383207151799434,41322.51574677899
Country E,2001,67.63455600848673,61.395355876698495,10.139867413878735,96.55796376648117,0.7874629168687454,8537.980708056672
Country E,2021,66.28511057888511,73.75067642955891,14.698758654355284,88.57290950017781,0.5062004264669944,27861.13654288641
Country D,2002,73.62879265219279,79.32792566885227,10.63875681502423,70.65103432283243,0.5913122866853776,39052.97901291476
Country B,2015,93.87036726975735,64.92936081364539,12.933834466829275,96.11180632157783,0.6771606762869034,2708.219176805501
Country A,2008,52.01406533669902,60.203859943444385,12.420231031538203,95.19353478085351,0.40411955285093026,3034.481757821381
Country D,2003,90.24164086482361,61.27582502885862,11.608237751929266,71.46549602528549,0.5525045668864517,25038.9681975454
Country A,2000,68.44938063288782,73.57551335553553,5.144608457538109,73.75853375733976,0.6271648801370715,9949.667694039656
Country C,2003,92.73095128942388,62.381056786426896,5.77429150500305,86.69068032232585,0.7603673117273264,23077.880784797333
Country A,2000,90.11015044179283,81.318406940541,10.814842882046417,71.28557703592554,0.7967990646400699,3152.839001914323
Country C,2013,67.43806236980441,58.11674063242942,14.117814217352834,82.33503935030241,0.6225297624910815,48866.661863477406
Country A,2020,84.6938267660808,55.971056020165605,11.011416668628447,99.2608194423483,0.7778321149877884,33055.25385991327
Country C,2015,57.98163783867201,57.65134737882712,7.359959958378322,75.18328449081743,0.43970620606550803,34648.10393545514
Country E,2019,94.8140776081894,80.36929361158961,8.20218401615547,76.18287469705163,0.6805083299891727,25976.706163077695
Country D,2023,70.22455322259547,74.53688558996983,11.231598740802719,90.2904514456195,0.5602217457849488,41420.59886012154
Country E,2007,72.78128076776001,83.73233899351752,10.970544656150173,71.31934627152579,0.7003893830256678,41836.98146489244
Country B,2006,85.28795255184924,65.08889623809273,14.557029102151047,94.62058484535935,0.747089417919391,8795.442901991511
Country D,2002,91.04201183524255,61.38034384029098,10.29084564007549,75.97093457601876,0.4214897139035755,38651.37290298657
Country E,2016,61.817137166410475,71.85925717941248,8.550148819732396,85.94662492267837,0.7741894174628196,28767.0667630355
Country A,2000,83.06750699384978,71.13484837380246,10.249927567414183,77.4628948282339,0.42726247701810127,38356.86850472296
Country D,2015,69.59990219445743,72.73071964585965,12.862339832708017,89.766458113297,0.7013593490000304,46016.278017112134
Country A,2011,68.43514620019806,65.42601587981046,10.403638057838766,87.61648276716747,0.4276279033439639,17419.712494982236
Country E,2018,84.50129119703274,55.1769082011036,8.260525502877138,98.3931920122952,0.7446728667362326,28974.665518686492
Country D,2021,69.35916370779671,56.05094958821851,8.386210511050784,83.36802266731172,0.48199258991668,39586.66267298831
Country E,2022,67.30542500822038,74.91479384267538,12.568118192423505,96.2463688817286,0.5736281324816588,49351.66100325957
Country B,2021,91.79442040631213,70.69774144466444,5.664482768612818,87.27465509565253,0.7730483627080673,31016.237539089147
Country E,2013,55.06380619155032,79.6303377895382,7.747552761745124,97.4338795656684,0.716826931491437,36340.172607029635
Country B,2005,83.79463114151054,64.0122957636039,6.530375904085416,78.75466191303921,0.7143100992289344,42470.90780711922
Country E,2005,62.43626968953123,79.46416711693526,14.446756331972313,86.49283143820857,0.7053320268674167,37812.78440712563
Country D,2012,50.77491209130952,67.7647424035463,5.900942631681785,81.70088924703317,0.6277740359452857,47174.26893695674
Country A,2018,58.3382134436346,57.90095156639012,12.581836095962567,71.9769195236293,0.7805720181485358,12255.755939344876
Country D,2021,80.33307648879338,84.33734687772082,11.304255694691703,87.22797408180575,0.7326542906992687,45481.99299563062
Country E,2007,85.45635957429687,70.35807787436559,11.328044006709712,93.82685201756237,0.5761152389160012,11148.18156768261
Country E,2001,51.052889177816,73.88435541887038,12.63433027147885,86.68610883073302,0.6970223782301601,28691.27044371031
Country E,2020,51.82127216508601,75.12391559468703,9.004879720737936,78.3802649246688,0.7992429895482553,26621.927508331628
Country C,2000,95.12710574214765,65.87236756680642,9.00743364997274,77.91487110053208,0.7484001867717107,41735.25361110338
Country B,2014,53.66529090568599,77.42584959586412,7.887057822374556,77.13515622812363,0.4004891965553301,20528.813938252453
Country A,2000,94.70910793082857,81.10799396053051,10.977500368856607,99.38894885331429,0.6951544729665142,8015.960190391298
Country B,2004,61.40829568754529,66.61560929241577,14.298052521102582,81.9765862368499,0.7591526658350493,35632.98851893803
Country E,2015,87.00089000791064,74.71002659894644,14.239831993909313,79.50609290928512,0.5311010421578204,30724.967951877905
Country E,2018,65.4866624473006,77.71371471931629,12.029606721813852,82.55404227235722,0.7909967424112134,41526.3441361863
Country B,2003,92.93760128045919,60.70377693067244,14.061857710330502,73.47393779549452,0.5605197462541108,38172.90721846019
Country B,2002,85.02274327121789,64.97788253187902,14.635188283557683,75.88058584850495,0.5684707715714921,44846.435484716
Country B,2016,70.09067293008476,58.26387539142865,12.951049430027913,85.2670642537169,0.46434883710228336,42116.76155066256
Country C,2016,53.815122708703974,73.0662539274461,9.078333289433463,93.96541491887135,0.43863783265634726,34615.77904859113
Country B,2011,86.63500919354036,79.02813087462569,9.83224966331705,96.29280070344569,0.6146382801108862,23819.659856234448
Country E,2013,80.84423779825907,73.325159697548,14.312569200955986,95.97954302750833,0.6411102079572111,1997.8520094072924
Country A,2020,50.145585891689436,60.39351492931132,11.700080752747102,98.34252605271584,0.54675860675656,16072.087164316199
Country D,2005,50.47099279862227,71.39105473078412,13.206939611861753,73.77314571334558,0.6426437620799301,36648.59459005059
Country B,2002,90.4396486596347,80.04802445579229,6.161140357454178,71.22910853024541,0.5578683410153822,3915.6483418115954
Country B,2008,62.969986940092696,64.08174388234657,6.939014150906441,73.17193654148396,0.7472739938559981,38073.13828300514
Country B,2004,81.80668338640328,79.97954506757921,8.441084673229689,88.02226759997353,0.7815292577722985,26302.793938132374
Country A,2023,72.71072098826238,78.53869851309963,6.882406555595525,86.68356957329723,0.6374162837547441,43521.505033860696
Country B,2016,93.17150072608837,55.65222423510025,14.064650646515402,90.13630189210937,0.736909793202905,33330.986929621475
Country B,2013,95.84805565512443,62.18364442256506,7.168905469974717,81.13271921247186,0.7414965994866155,40123.65103289153
Country B,2020,99.8403856339427,71.28827217393177,10.571837143304961,81.7476641785392,0.6855050761162628,9403.736241505781
Country A,2002,57.68420679036234,76.52852110057778,5.8545387014947705,86.36725269574754,0.47680075567446245,9472.79405913002
Country D,2000,93.14820232377377,81.41591576958487,6.549618465238687,72.37168340291522,0.4619752328577131,11343.464971468164
Country E,2019,63.30106883644009,74.23126954803683,7.4741513497120495,93.99616498408307,0.7677936974332633,17332.276588196506
Country A,2020,79.54079374477539,66.41032513748617,14.828934014843862,97.68566644293082,0.5060245233542662,45316.953071333905
Country B,2022,75.28864169346055,60.53881620211946,12.97063757003912,81.6203560218784,0.4985323389031898,38941.06610102925
